"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"
"ENSG00000171824.13 chr1_10988623"	0.424138852282755	0.999788053313508	0.906816546817381	0.490344761903693	0.358040165439759	0.624132669435613	0.928226709146628	0.787444995250796	0.964019019098387	0.787258327528381	0.843136400148995
"ENSG00000173269.13 chr10_86742403"	-1	0.999788053313508	0.951534650659003	0.956428010338772	0.837432454321159	0.756989068492636	0.748762366129763	0.977603276026405	0.826792188272922	0.943035898829278	0.655152435259028
"ENSG00000197860.9 chr5_65515075"	0.0175393836225848	0.841317083260774	0.238441747430929	0.986472711318735	0.612253551670741	0.982631812748491	0.816453784699581	0.890992647294626	0.935655783289934	0.761743667043219	0.848165940468866
"ENSG00000142279.12 chr19_34350356"	-1	0.650525504449621	0.379703297079485	0.35925610639109	0.977098331841347	-1	0.128383562036459	0.990250543939164	0.393069706181081	0.946488073199812	0.554483892563427
"ENSG00000185344.13 chr12_123832329"	0.739744685466577	0.949252664841805	0.776155998309631	0.948549035107745	0.952987296552146	0.647233888949383	0.958214874614094	0.957555952561982	0.989143423483812	0.972814154256964	0.66013714949586
"ENSG00000124557.12 chr6_26575275"	-1	-1	0.980572691843174	-1	-1	0.845637814759396	0.816883872800677	-1	-1	0.179989288079221	0.926963551495665
"ENSG00000110011.13 chr11_63269308"	-1	0.972814154256964	0.977098331841347	0.919579715663469	0.952987296552146	0.737878352573919	0.860721085965243	0.876703309430479	0.990250543939164	0.997555618295349	0.890558072781864
"ENSG00000197124.11 chr19_19972662"	0.686582414785957	0.965128036848894	0.937048010594212	0.793041477710787	0.235548118273196	0.481128477277073	0.875367144253614	0.824036252766862	0.995110399569015	0.899027973600675	0.779070586397683
"ENSG00000065559.14 chr17_12933381"	-1	0.903676520553805	0.936956143527711	0.979016217248618	0.979016217248618	0.917609301734222	0.985525528407411	0.977201452405022	0.982631812748491	0.975365329311094	0.876693363363587
"ENSG00000136828.18 chr9_127869870"	-1	0.848606413207257	0.819093889695888	0.870740829023653	0.613517112510113	0.939904745905417	0.905797863700987	0.111533836686348	0.743311788532363	0.961278115523088	0.895240633302
"ENSG00000141434.11 chr18_31537546"	-1	-1	0.343472290503042	-1	0.785622747042952	-1	0.277923696261434	-1	-1	0.742485708648404	0.481128477277073
"ENSG00000262484.1 chr19_38684666"	-1	0.928246093247324	0.943071898141254	0.728710735687842	0.814517743442314	0.690544680159302	0.818296122335905	0.899490254148284	0.965101863573851	0.851577486045917	0.913969998424078
"ENSG00000166819.11 chr15_90545536"	0.278803904340669	0.515749419239194	0.947469198959677	0.481128477277073	0.82255348467628	0.956218365019108	0.997795157743644	0.962619294279342	0.708766388405974	0.805633984765179	0.748324882144985
"ENSG00000173757.9 chr17_41352446"	-1	0.968601787697314	0.919321245096815	0.710055721255082	0.399255755948236	0.0966626143808802	0.407040147324084	0.99736444601969	0.821102074884968	0.994854372333649	0.913969998424078
"ENSG00000196458.10 chr12_132823660"	0.0138540435664761	0.97540239405861	0.956509139217765	0.972814154256964	0.625776405970452	0.923626135783329	0.925401143668618	0.847114292913001	0.774727948342301	0.592817054569062	0.728103998402278
"ENSG00000181085.14 chr8_143687181"	0.82255348467628	0.80228354278465	0.779090969068549	0.940004231216738	0.0281629983470869	-1	0.796972852560114	0.859336178314318	0.687005635683905	0.518049138230962	0.696956584593352
"ENSG00000085721.12 chr16_14654916"	0.624476081430791	0.972530060000591	0.952940038667068	0.903975791712782	0.609803170020615	0.888520924861461	0.878436742439245	0.985196858820139	0.976818005936492	0.769813510229619	0.858110710150032
"ENSG00000105879.11 chr7_107142719"	-1	0.912727814115721	0.559625438434073	0.411565591402105	0.481396945169729	0.701177715713817	0.583872109766327	0.867781723916394	0.973102963652916	0.787400597888758	0.894341961421785
"ENSG00000164674.15 chr6_158641633"	-1	0.335250830698845	0.958214874614094	0.122282856353509	0.993249256191402	0.858110710150032	0.845603607795232	0.70336662446742	0.903216813594309	0.786830884235678	0.940004231216738
"ENSG00000244242.1 chr11_1166453"	0.903676520553805	0.962619294279342	0.683172793652145	0.915103700640934	0.982631812748491	0.910138447286922	0.980176622341157	0.737264942234944	0.836596014564316	0.977098331841347	0.38450477356707
"ENSG00000160803.7 chr1_155788791"	0.259985424178218	0.641965994025447	0.963192805478837	0.623501504331882	0.446311372119118	0.724021480442644	0.739744685466577	0.979016217248618	0.682028623158083	0.733111398467422	0.433878191739074
"ENSG00000116903.7 chr1_231377883"	0.373128020436886	0.961014768166545	0.796560537198582	0.999788053313508	0.373128020436886	0.982286220068405	0.889138966966315	0.880302318972698	0.514791535362807	0.99736444601969	0.429764772727774
"ENSG00000187513.8 chr1_34852157"	0.933859876471591	0.749144138595815	0.730035723879845	0.632845102784129	0.220121846837277	0.46125789881442	0.977603276026405	0.947703561013254	0.379703297079485	0.160442474852142	0.56803892686883
"ENSG00000107014.8 chr9_5228785"	0.511785764857319	-1	-1	0.786115132210369	0.637860128600662	0.599897867400296	0.549283130845098	0.997908383496911	0.957078363980956	0.303340776930377	0.264164905851988
"ENSG00000145041.15 chr3_50895055"	-1	0.909245888958747	0.99736444601969	0.698866976125414	0.982631812748491	0.973454377594685	0.974218454776049	0.982631812748491	0.502822565500701	0.863970226284547	0.575460923768102
"ENSG00000007312.12 chr17_63624262"	-1	0.690843205435424	0.405971984655501	0.937048010594212	0.940512301999548	0.957488771918133	0.995441538583688	0.90528013095889	0.56803892686883	0.858662247925281	0.995939154982833
"ENSG00000131437.15 chr5_133624156"	-1	0.52096240176997	0.00357762624866073	0.993186867895156	0.296797284182762	0.454696523147134	0.982631812748491	0.15728202451614	0.277578611727585	0.263758223001493	0.985525528407411
"ENSG00000139648.6 chr12_52553290"	-1	-1	-1	0.907916172924686	0.0479751755775379	-1	-1	-1	-1	-1	-1
"ENSG00000100227.17 chr22_41930813"	-1	0.756132764417468	0.779070586397683	0.752123175312724	0.844222064145138	0.488169448656291	0.854103860608119	0.322909090703117	0.890775605279864	0.665056268496685	0.93716645955238
"ENSG00000163660.11 chr3_157087673"	-1	0.898907976183536	0.97738369605565	0.919208754453848	0.999057113340791	0.779090969068549	0.9854653385207	0.498944017272557	0.921289482215003	0.790538749344188	0.882510753281753
"ENSG00000123066.7 chr12_116450953"	-1	0.773217378582984	0.913005145943259	0.849217271018762	0.839482843034235	0.470116008588823	0.247762797596516	0.983161228794559	0.915103700640934	0.623501504331882	0.849546277970188
"ENSG00000114115.9 chr3_139614042"	-1	0.965843483004059	0.866169011830352	0.902160209420081	0.972670012008733	0.952989026930345	0.708884487455756	0.256057973483208	0.864656807902974	0.902160209420081	0.633004744666845
"ENSG00000131143.8 chr16_85290164"	-1	0.923836718870814	0.977790680608551	0.814712782180129	0.991453897916159	0.799676114269278	0.925930684027772	0.977594213316281	0.896167451499504	0.979707257391805	0.635807780084143
"ENSG00000188191.14 chr7_1020125"	0.754944633528703	0.875538961111958	0.415605095999262	0.857585047177741	0.999492377858647	0.960634166312796	0.564093068683823	0.455238003352063	0.910785533309221	0.873266893817845	0.960514678309466
"ENSG00000215271.7 chr14_23292308"	-1	0.990250543939164	0.849156548992045	0.879441699835302	0.941316027251976	0.97738369605565	0.867175152871224	0.876901232477945	0.985178903057405	0.48611548185236	0.671374866353327
"ENSG00000171497.4 chr4_158768202"	0.433878191739074	0.990250543939164	0.990250543939164	0.964220939056741	0.911393063024093	0.994510630647013	0.931209289558623	0.901818911621335	0.986619831913479	0.977508096614993	0.979246133748223
"ENSG00000216937.13 chr10_32929212"	0.549283130845098	0.751506268107587	0.306818542684982	0.296483493967237	0.0994382428858953	0.671131595864043	0.741338781570198	0.565574094213777	0.792656535038958	0.814276419397331	0.949252664841805
"ENSG00000152804.10 chr10_92661696"	-1	0.960089271386191	0.873864915578329	0.889138966966315	0.919579715663469	0.787258327528381	0.974159608427567	0.943663303434078	0.943035898829278	0.887870472022518	0.910785533309221
"ENSG00000138686.9 chr4_121924873"	0.235380249993872	0.870052225565616	0.46530003289849	0.56803892686883	0.174009854367295	0.322048617502544	0.937048010594212	0.794545670347369	0.956294080645499	0.788092468332571	0.982286220068405
"ENSG00000204673.10 chr19_50857512"	-1	0.995939154982833	0.826773891857531	0.978994684014898	0.982631812748491	0.896877652257292	0.828601894885669	0.972814154256964	0.993133477628111	0.378137070203769	0.983161228794559
"ENSG00000102796.10 chr13_51993259"	0.80228354278465	0.412053898218664	0.938471441339111	0.386156223274334	0.610786921277772	0.419684026692116	0.97787428593028	0.666201592419928	0.87096877723519	0.864585374212323	0.449612829236761
"ENSG00000072310.16 chr17_17732407"	0.0422961727404375	0.180710451883988	0.758943749915147	0.135473940051058	0.320326162095417	0.454256868636437	0.170112251374139	0.637860128600662	0.637579333930726	0.660299638760968	0.16730590586551
"ENSG00000024048.10 chr6_41759275"	0.395988970898136	0.698339451867492	0.992659175661593	0.843912740209645	0.56101385260922	0.89770389932929	0.779070586397683	0.623501504331882	0.733513672250501	0.720043539495786	0.9457753951465
"ENSG00000162946.21 chr1_231028259"	-1	0.982200727553855	0.676613012981554	0.976489331344625	0.551685066682096	0.833709852677364	0.858110710150032	0.95337624046096	0.667010708899855	0.741512843458033	0.734629343152708
"ENSG00000234224.2 chr7_123420737"	-1	0.903216813594309	0.770671764832208	-1	-1	-1	-1	0.775011944742582	0.775244331537406	0.32125793160403	0.893092395068378
"ENSG00000178690.2 chr18_54542167"	-1	-1	-1	0.894686341194048	-1	-1	-1	-1	-1	-1	-1
"ENSG00000101000.5 chr20_34992111"	0.225647355008168	0.946489511258931	0.986077413798329	0.858110710150032	0.738176128882786	0.803421199803229	0.995939154982833	0.709176373010381	0.979016217248618	0.225647355008168	0.975365329311094
"ENSG00000104312.7 chr8_89666748"	0.0206723549911502	0.81597611829703	0.0333181420600483	0.87640481529192	0.835382650111362	0.173513938054208	0.614040554883609	0.148843871455963	0.858561305065908	0.824121974883496	0.753244891583008
"ENSG00000214686.4 chr3_51341991"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000135596.17 chr6_109435532"	0.0640956629197102	0.0295762446440057	0.789854744208499	0.105834701629269	0.0590753353499582	0.886542726594751	0.115799581115124	0.576713069590316	0.619083577690355	0.752123175312724	0.864259869954509
"ENSG00000106993.11 chr9_4138421"	-1	0.91225460546128	0.972291332882197	0.992955258710497	0.917472509770775	0.669091646078481	0.937048010594212	0.458446478868512	0.86130592495472	0.905734556729768	0.988782428899711
"ENSG00000143727.15 chr2_990671"	-1	0.995110399569015	0.310571865776736	0.854060578030666	0.982631812748491	0.943919162961193	0.902438026184869	0.795896929904445	0.973454377594685	0.89527477820447	0.926290919363741
"ENSG00000153391.15 chr18_36210521"	-1	0.789854744208499	0.148529238561397	0.342491426276806	0.55320434036587	0.921534163501789	0.693665673968504	0.789854744208499	0.00473278521448576	0.113436530022428	0.244539360461312
"ENSG00000126500.3 chr11_64131354"	0.86130592495472	0.913969998424078	0.436220444176367	0.224839047079215	0.0259703231103866	0.87096877723519	0.389016590829605	0.65263149750345	0.947895295278837	0.644314164309298	0.788673932227636
"ENSG00000225663.7 chr17_81929169"	0.886542726594751	0.672863695119841	0.890775605279864	0.179716547340332	0.805633984765179	0.642792299805624	0.950417022876914	0.793864708865011	0.624225179540432	0.733513672250501	0.972792988884176
"ENSG00000151148.13 chr12_109617825"	0.103157159031424	0.513989525805472	0.568621917882718	0.373709905042475	0.428713064625614	0.449897666619478	0.162996385402968	0.925481264549495	0.727944633684402	0.273971303537506	0.177928499546617
"ENSG00000100605.16 chr14_93298837"	-1	0.978994684014898	0.88868831856441	0.690843205435424	0.805602552261683	0.748250801232164	0.960514678309466	0.481128477277073	0.901818911621335	0.987217785388672	0.951534650659003
"ENSG00000139193.3 chr12_6936015"	-1	0.879939728440883	0.312500825276547	0.40283509416994	0.466127068763346	0.541295302997786	0.536437458386741	0.877943206192981	0.9950601473192	0.933859876471591	0.925375962345358
"ENSG00000163463.11 chr1_154898224"	-1	0.828565456438929	0.949689600218322	0.96707811284772	0.660299638760968	0.84559116176096	0.889861692825789	0.976595544785516	0.983197475324683	0.923113922643163	0.964220939056741
"ENSG00000109099.13 chr17_15217814"	-1	0.976223591247305	0.887870472022518	0.895473707156999	0.997127863048781	0.845637814759396	0.148164420481512	0.819598392335269	0.678530063181319	0.912802556732755	0.785238458199878
"ENSG00000100629.16 chr14_81304637"	-1	0.459581908348392	0.977098331841347	0.984710582374621	0.956509139217765	0.66706562080792	0.903975791712782	0.796446704342762	0.800636771743477	0.903975791712782	0.936324794280789
"ENSG00000175600.15 chr7_40952681"	-1	0.976923961855676	0.863305021403347	0.99736444601969	0.749891193741232	0.956294080645499	0.841317083260774	0.899797869599306	0.911374448656483	0.772693279054576	0.36659556254694
"ENSG00000164136.16 chr4_141750947"	0.195516594755386	0.985178903057405	0.803421199803229	0.525654882041287	0.974159608427567	0.878734843307714	0.715650441268242	0.920362780654382	0.61444526826558	0.143621818626854	0.134188831128633
"ENSG00000119782.13 chr2_24075437"	0.481128477277073	0.877379703236272	0.795703499293668	0.990893269487545	0.931139805302212	0.972530060000591	0.986071385322185	0.62399216346666	0.756132764417468	0.961856523803789	0.993068181134723
"ENSG00000107611.14 chr10_17187105"	0.777374368002173	0.956294080645499	0.886072338997145	0.930094011176527	0.800636771743477	0.657314932748335	0.872084813509549	0.982631812748491	0.872666436052225	0.999788053313508	0.950781176246387
"ENSG00000117215.14 chr1_19820776"	-1	0.97305047733174	-1	0.265644101672534	-1	0.76215361529765	0.20603647237162	-1	-1	0.704309338578618	0.867175152871224
"ENSG00000151500.14 chr11_134754044"	0.667072910773238	0.995000657520449	0.338185637494266	0.680557095645017	0.9990004560905	0.982205035080978	0.896258702712022	0.897486025822722	0.932480296639503	0.911354094446229	0.963004194187482
"ENSG00000167658.15 chr19_3979410"	0.0169122362038257	0.776155998309631	0.992631350400766	0.974731975120464	0.695989613322548	0.883574266032161	0.752123175312724	0.899490254148284	0.843008747818775	0.952989026930345	0.982631812748491
"ENSG00000134109.10 chr3_5716812"	-1	0.974159608427567	0.886072338997145	0.982631812748491	0.977098331841347	0.98231008826213	0.964891098100747	0.687005635683905	0.923057022466992	0.912981168606451	0.995939154982833
"ENSG00000203778.7 chr6_112163167"	-1	0.748762366129763	0.944135981857054	0.760429022978201	0.437384765200849	0.936956143527711	0.972814154256964	0.818289863223505	0.85614595314198	0.89822011655039	0.5727964475164
"ENSG00000099308.10 chr19_18095263"	0.160546594104208	0.383513896350515	0.890558072781864	0.734571054252503	0.314176569398487	0.260940765719399	0.990250543939164	0.492421938833738	0.222842278240276	0.933037488808121	0.985178903057405
"ENSG00000052723.11 chr1_114474083"	0.734571054252503	0.874687255930884	0.42366949255318	0.961856523803789	0.814517743442314	0.570885097137865	0.858813318449539	0.737878352573919	0.786115132210369	0.840762920849954	0.986661546844736
"ENSG00000146909.7 chr7_156655014"	0.792656535038958	0.856993854137984	0.88056038080195	0.65133506244913	0.99736444601969	0.968287957577532	0.978770674395278	0.992140293527155	0.947685021971432	0.784077503548529	0.46125789881442
"ENSG00000158792.15 chr16_89674738"	-1	0.665572867362906	0.849177508402743	0.618155700180978	0.22553220377022	0.891056115897245	0.371781967013651	0.160442474852142	0.718811296712677	0.701454046139609	0.357639695152968
"ENSG00000183048.11 chr17_82541654"	-1	0.881274523303963	0.910896236309899	0.902160209420081	0.980594657630837	0.867175152871224	0.995110399569015	0.936324794280789	0.870052225565616	0.432877513049507	0.854745155288113
"ENSG00000165476.13 chr10_63382755"	0.175809512236463	0.873651005079713	0.869452454982742	0.408614847753506	0.148452968012513	0.849546277970188	0.925401143668618	0.357639695152968	0.387009126078405	0.974159608427567	0.759000361060244
"ENSG00000198542.13 chr13_102160491"	-1	0.940825491385495	0.363802060631179	0.913969998424078	0.669451598932057	-1	0.0281629983470869	0.301433903329161	0.999057113340791	0.995441538583688	0.873581308374606
"ENSG00000148339.12 chr9_127440696"	0.231560872288495	0.746852120750752	0.857585047177741	0.442921576433848	0.822988318630886	0.737826511167309	0.755351695083344	0.406637790721979	0.436532956189306	0.933037488808121	0.479645181836609
